2026-01-14	Marcel Queckemeyer	AfD	21/52	99	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	101	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Esra Limbacher	SPD	21/52	101	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	102	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Dr. Ophelia Nick	BÜNDNIS 90/DIE GRÜNEN	21/52	102	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	103	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Anna Aeikens	CDU/CSU	21/52	103	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	105	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Bernd Schuhmann	AfD	21/52	105	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	106	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Helmut Kleebank	SPD	21/52	106	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	107	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Marcel Bauer	Die Linke	21/52	107	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	109	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Alexander Jordan	CDU/CSU	21/52	109	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	110	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Dr. Michael Blos	AfD	21/52	110	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	111	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Dr. Franziska Kersten	SPD	21/52	111	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	112	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Artur Auernhammer	CDU/CSU	21/52	112	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Vizepräsidentin Andrea Lindholz		21/52	113	Tagesordnungspunkt 5: Antrag der Abgeordneten Sebastian Maack, Martin Reichardt, Gereon Bo
2026-01-14	Sebastian Maack	AfD	21/52	114	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	115	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Anne König	CDU/CSU	21/52	115	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	117	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Sandra Stein	BÜNDNIS 90/DIE GRÜNEN	21/52	117	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	119	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Jasmina Hostert	SPD	21/52	119	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	120	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Jasmina Hostert	SPD	21/52	120	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	120	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Sebastian Maack	AfD	21/52	120	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Jasmina Hostert	SPD	21/52	121	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	121	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Mandy Eißing	Die Linke	21/52	121	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	122	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Dr. Konrad Körner	CDU/CSU	21/52	122	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	124	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Dr. Konrad Körner	CDU/CSU	21/52	124	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Ja. Birgit Bessin	AfD	21/52	124	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Dr. Konrad Körner	CDU/CSU	21/52	124	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	125	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Dr. Konrad Körner	CDU/CSU	21/52	125	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	125	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Angela Rudzka	AfD	21/52	125	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	126	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Sebastian Roloff	SPD	21/52	126	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2026-01-14	Vizepräsident Bodo Ramelow		21/52	127	Tagesordnungspunkt 4b, Abstimmung über den Antrag der Fraktion Bündnis 90/Die Grünen auf d
2025-12-19	Präsidentin Julia Klöckner		21/51	4	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Steffen Bilger	CDU/CSU	21/51	5	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	6	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Stephan Brandner	AfD	21/51	6	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	8	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dirk Wiese	SPD	21/51	8	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	9	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Andreas Audretsch	BÜNDNIS 90/DIE GRÜNEN	21/51	9	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	10	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Andreas Audretsch	BÜNDNIS 90/DIE GRÜNEN	21/51	10	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	10	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Christian Görke	Die Linke	21/51	11	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	12	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Wiebke Esdar	SPD	21/51	13	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	14	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	14	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	17	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	17	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	17	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	17	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	18	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	18	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	18	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Johannes Schraps	SPD	21/51	18	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	19	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	20	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Fritz Güntzler	CDU/CSU	21/51	20	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	22	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Katharina Beck	BÜNDNIS 90/DIE GRÜNEN	21/51	22	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	24	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Lisa Schubert	Die Linke	21/51	24	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	26	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Philipp Rottwilm	SPD	21/51	26	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Philipp Rottwilm	SPD	21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Philipp Rottwilm	SPD	21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Philipp Rottwilm	SPD	21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Philipp Rottwilm	SPD	21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Rainer Groß	AfD	21/51	28	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	29	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Philip M. A. Hoffmann	CDU/CSU	21/51	30	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	31	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Sascha Müller	BÜNDNIS 90/DIE GRÜNEN	21/51	31	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	32	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Johannes Schraps	SPD	21/51	32	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	34	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	34	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	35	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	35	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Kay Gottschalk	AfD	21/51	35	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	35	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Johannes Schraps	SPD	21/51	35	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	36	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Klaus Wiener	CDU/CSU	21/51	36	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	37	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Dr. Klaus Wiener	CDU/CSU	21/51	37	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	38	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Mechthilde Wittmann	CDU/CSU	21/51	38	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Präsidentin Julia Klöckner		21/51	40	Zusatzpunkt 8: Aktuelle Stunde auf Verlangen der Fraktion der AfD: Digital Services Act ab
2025-12-19	Parsa Marvi	SPD	21/51	41	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Präsidentin Julia Klöckner		21/51	43	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Hauke Finger	AfD	21/51	43	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Präsidentin Julia Klöckner		21/51	45	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Fritz Güntzler	CDU/CSU	21/51	45	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Präsidentin Julia Klöckner		21/51	47	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Fritz Güntzler	CDU/CSU	21/51	47	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Präsidentin Julia Klöckner		21/51	47	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Katharina Beck	BÜNDNIS 90/DIE GRÜNEN	21/51	47	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	49	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Katharina Beck	BÜNDNIS 90/DIE GRÜNEN	21/51	49	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	49	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Christian Görke	Die Linke	21/51	49	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	50	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Christian Görke	Die Linke	21/51	50	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	50	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Frauke Heiligenstadt	SPD	21/51	50	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	52	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Diana Zimmer	AfD	21/51	52	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	53	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Olav Gutting	CDU/CSU	21/51	53	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	55	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Karoline Otte	BÜNDNIS 90/DIE GRÜNEN	21/51	55	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	56	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Karoline Otte	BÜNDNIS 90/DIE GRÜNEN	21/51	56	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	56	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Doris Achelwilm	Die Linke	21/51	56	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	57	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Doris Achelwilm	Die Linke	21/51	57	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	57	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Doris Achelwilm	Die Linke	21/51	57	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	57	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Dr. Matthias Hiller	CDU/CSU	21/51	57	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	59	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Christian Douglas	AfD	21/51	59	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	59	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Christian Douglas	AfD	21/51	60	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	60	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Heiko Hain	CDU/CSU	21/51	60	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	62	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Reinhard Mixl	AfD	21/51	62	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Vizepräsident Omid Nouripour		21/51	63	Tagesordnungspunkt 29c. Interfraktionell wird Überweisung des Gesetzentwurfes auf Drucksac
2025-12-19	Nadine Heselhaus	SPD	21/51	64	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	65	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	65	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	66	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	67	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Sebastian Steineke	CDU/CSU	21/51	67	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	68	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Dr. Till Steffen	BÜNDNIS 90/DIE GRÜNEN	21/51	68	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	70	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Dr. Till Steffen	BÜNDNIS 90/DIE GRÜNEN	21/51	70	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	70	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Mareike Hermeier	Die Linke	21/51	70	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	71	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Carmen Wegge	SPD	21/51	72	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	73	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Carmen Wegge	SPD	21/51	73	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	73	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Stefan Möller	AfD	21/51	73	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	74	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Dr. Konrad Körner	CDU/CSU	21/51	74	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	75	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Dr. David Preisendanz	CDU/CSU	21/51	75	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
2025-12-19	Vizepräsident Omid Nouripour		21/51	76	Tagesordnungspunkt 30. Wir kommen zur Abstimmung über die Beschlussempfehlung des Finanzau
